degree_ids,year,block,credits,course_id,drps_id,is_pre_req_of_id,themes,prog_lang,has_pre_req_id,course_name,description,assessment,organiser,notes,drps_link
DS_HSC1+DS_HSC2+DS_HSC3,1,1,10,HEIN11037a,HEIN11037,HEIN11037,code+context+data,R,,Introduction to Data Science in Health and Social Care (1 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11037.htm
DS_HSC2+DS_HSC3,2,1,10,HEIN11089,HEIN11089,,quant+qual+scholar,,,Foundations of research design for data science in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11089.htm
DS_HSC1+DS_HSC2+DS_HSC3,1,2,10,HEIN11037b,HEIN11037,HEIN11037,code+context+data,R,,Introduction to Data Science in Health and Social Care (2 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11037.htm
DS_HSC2+DS_HSC3,2,2,10,HEIN11055,HEIN11055,,stats+code+data,R,HEIN11037,Big Data Analytics,"Discover how big data is transforming health and social care. This course teaches you to tackle massive datasets using R programming, and Apache Spark. You�ll learn about distributed computing and techniques like machine learning. Hands-on practice.",Report.,Steven Kerr,,http://www.drps.ed.ac.uk/current/dpt/cxhein11055.htm
DS_HSC2+DS_HSC3,2,2,10,GLHE11017,GLHE11017,,qual+scholar+data,,,Introduction to qualitative research methods,,,,Run by Masters of Public Health Online,http://www.drps.ed.ac.uk/current/dpt/cxglhe11017.htm
DS_HSC2+DS_HSC3,2,2,10,HEIN11085,HEIN11085,,code+context+data,R,HEIN11037,Natural language processing in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11085.htm
DS_HSC1+DS_HSC2+DS_HSC3,2,2,10,HEIN11056,HEIN11056,,context+data+leader,,,Implementation science: putting evidence-based interventions into practice,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11056.htm
DS_HSC1+DS_HSC2+DS_HSC3+LDT_HSC,1+2,3,10,HEIN11059,HEIN11059,,context+ethics,,,Data ethics in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11059.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,3,10,HEIN11039,HEIN11039,,stats+code,R,,Introduction to statistics in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11039.htm
DS_HSC1+DS_HSC2+DS_HSC3+LDT_HSC,1+2,3,10,HEIN11040,HEIN11040,,qual+data+scholar+design,,,Data visualisation: Knowledge transfer,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11040.htm
DS_HSC1+DS_HSC2+DS_HSC3+LDT_HSC,1+2,3,10,HEIN11044,HEIN11044,,context+data,,,Data standards and core technologies in Health and Social Care,"Learn how to make digital health, social, and care records talk to each other. This course looks at the data standards and technologies that help integrate information across different systems. You�ll explore the concept of APIs, data sharing rules, and real-world examples of how it all works.",TBA,Elena Beratarbide,,http://www.drps.ed.ac.uk/current/dpt/cxhein11044.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,3,10,PUHR11103,PUHR11103,PUHR11103,stats+code,R,,Data analysis with R,,,,Run by MSc Epidemiology,http://www.drps.ed.ac.uk/current/dpt/cxpuhr11103.htm
DS_HSC1+DS_HSC2+DS_HSC3,2,3,10,HEIN11067,HEIN11067,,code+data,R,HEIN11037,Intermediate R programming for data science,"This course goes beyond the basics of data-manipulation. Learn how to write lower level R code including: loops, functions, and string manipulation. Develop confidence through code review and an awareness of debugging workflows.",Code project; Code review.,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11067.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,4,10,HEIN11045,HEIN11045,HEIN11062,code+data+context,Python,,Foundations of Software Development in Health and Social Care (Python 1),"Learn the philosophy and craft of creating sustainable, well-writtten code. Lots of practice in Python. Witness stories from code creators in H&SC. From complete basics all the way to analysing and visualising simple data.",Coding assessment with mini-report. 3 stars and 1 wish self-reflections.,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11045.htm
DS_HSC1+DS_HSC2+DS_HSC3,2,4,10,HEIN11048,HEIN11048,,code+data+context,SQL+R,HEIN11037,Introduction to Databases & Information Systems,Explore how databases and information systems help manage health and social care data. This course teaches you how to query remote databases using the SQL language. Plenty of hands-on practice.,Poster about information systems. Data-oriented report.,John Wilson,,http://www.drps.ed.ac.uk/current/dpt/cxhein11048.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,4,10,HEIN11042,HEIN11042,,context+leader,,,Managing and leading data-driven innovation,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11042.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,4,10,PUHR11067,PUHR11067,,stats+code+context,R,"PUHR11103, see DRPS listing",Intermediate epidemiology,,,,Run by MSc Epidemiology ,http://www.drps.ed.ac.uk/current/dpt/cxeuhr11067.htm
DS_HSC1+DS_HSC2+DS_HSC3+LDT_HSC,2,4,10,HEIN11083,HEIN11083,,context+leader+ethics+data,,,AI for care in the digital age,,,,Run by MSc Leading Digital Transformation,http://www.drps.ed.ac.uk/current/dpt/cxhein11083.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,5,10,HEIN11043,HEIN11043,,context+ethics+leader,,,Digital technologies in Health and Social Care,"Learn how digital tech can make health and social care services better. This course covers use-cases from remote care to smart-homes, showing you how tech helps people manage their health. We�ll also look at the big issues like privacy and legal stuff.",Report.,John Crawford,,http://www.drps.ed.ac.uk/current/dpt/cxhein11043.htm
DS_HSC1+DS_HSC2+DS_HSC3,2,5,10,HEIN11046,HEIN11046,,context+qual,,,User-driven service design in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11046.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,5,10,HEIN11062,HEIN11062,,code+data+context+design,Python,HEIN11045,Applied software development in Health and Social Care (Python 2),"Take further steps into Python libraries for Data Science (Pandas, NumPy), then combine those skills with H&SC background to build interactive online dashboard (Shiny).",Build Shiny dashboard from H&SC data + mini-report. 3 stars and 1 wish self-reflections.,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11062.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,5,10,PUHR11063,PUHR11063,,stats+code,R,,Data analysis for epidemiology,,,,Run by Masters of Public Health Online,http://www.drps.ed.ac.uk/current/dpt/cxpuhr11063.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,5,10,PGSP11401,PGSP11401,,scholar+context+data,,,Engaging with digital research,,,,Run by School of Social and Political Sciences,http://www.drps.ed.ac.uk/current/dpt/cxpgsp11401.htm
DS_HSC1+DS_HSC2+DS_HSC3,2,2,10,PUHR11069,PUHR11069,,scholar+qual+quant,,,Systematic reviews,,,,Run by MSc Epidemiology,http://www.drps.ed.ac.uk/current/dpt/cxpuhr11069.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,5,10,PGSP11388,PGSP11388,,qual+quant+scholar,,,Use and evolution of digital data analysis and collection tools,,,,Run by School of Social and Political Sciences,http://www.drps.ed.ac.uk/current/dpt/cxpgsp11388.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,HEIN11068,HEIN11068,,data+code,R+Python,HEIN11037,Data Types & Structures in R & Python,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11068.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,HEIN11047,HEIN11047,,context+data+ethics,,,Data security and protection in Health and Social Care,"This course will teach you how to keep sensitive health and social care data safe, covering laws, best practices, and real-world examples. Learn to spot risks and understand the big picture of data protection.",TBA,Elena Beratarbide,,http://www.drps.ed.ac.uk/current/dpt/cxhein11047.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,INAH11017,INAH11017,,data+code+context,,,Introduction to GIS and spatial data analysis,,,,Run by Deanery of Biomedical Sciences,http://www.drps.ed.ac.uk/current/dpt/cxinah11017.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,PUHR11064,PUHR11064,,stats+code,R,PUHR11103 or PUHR11063,Statistical modelling for epidemology,,,,Run by MSc Epidemiology,http://www.drps.ed.ac.uk/current/dpt/cxpuhr11064.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,PUHR11116,PUHR11116,,stats+code,R,See DPRS listing,Advanced statistics,,,,Run by MSc Epidemiology,http://www.drps.ed.ac.uk/current/dpt/cxpuhr11116.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,HEIN11084,HEIN11084,,context+design+qual,,,Delivering person-centred care in a digital age for remote and rural areas,,,,Run by MSc Leading Digital Transformation,http://www.drps.ed.ac.uk/current/dpt/cxhein11084.htm
DS_HSC2+DS_HSC3,2,6,10,HEIN11090,HEIN11090,,quant+qual+scholar,,HEIN11089,Applied research design for data science in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11090.htm
DS_HSC3+LDT_HSC,3,1,60,DISSERTATION,DISSERTATION,,context+qual+quant+leader+code+stats+design+data+scholar+ethics,,,DISSERTATION,,,,,https://www.drps.ed.ac.uk/current/dpt/cxhein11053.htm
LDT_HSC,2,1+3,5,HEIN11088a,HEIN11088,,context+data+code,R,,Health Data Science Foundations (1 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11088.htm
LDT_HSC,2,2+4,5,HEIN11088b,HEIN11088,,context+data+code,R,,Health Data Science Foundations (2 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11088.htm
LDT_HSC,1,1,10,HEIN11064a,HEIN11064,,leader+context,,,Fundamentals of Leading Digital Transformation (1 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11064.htm
LDT_HSC,1,2,10,HEIN11064b,HEIN11064,,leader+context,,,Fundamentals of Leading Digital Transformation (2 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11064.htm
LDT_HSC,1,3,10,HEIN11076a,HEIN11076,,context+data+leader,,,"Service Transformation: People, Processes, and Technology (1 of 2)",,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11076.htm
LDT_HSC,1,4,10,HEIN11076b,HEIN11076,,context+data+leader,,,"Service Transformation: People, Processes, and Technology (2 of 2)",,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11076.htm
LDT_HSC,1,5,10,HEIN11063a,HEIN11063,,qual+quant+leader+context,,,Evaluating Digital Transformation  (1 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11063.htm
LDT_HSC,1,6,10,HEIN11063b,HEIN11063,,qual+quant+leader+context,,,Evaluating Digital Transformation (2 of 2),,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11063.htm
LDT_HSC,2,1,10,HEIN11086,HEIN11086,,design+leader+context,,,Foundations of Design for Care in the Digital Age,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11086.htm
LDT_HSC,2,2,10,HEIN11082,HEIN11082,,data+leader+qual+quant,,,Data-led Decision Making for Service Transformation,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11082.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,6,10,HEIN11080,HEIN11080,,context+qual,,,Systems Thinking in Health and Social Care,,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11080.htm
LDT_HSC,2,3,10,HEIN11087,HEIN11087,,leader,,,"Digital leader: leading self, others and the organisation",,,,,http://www.drps.ed.ac.uk/current/dpt/cxhein11087.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,4,10,PUHR11088,PUHR11088,,qual+data,,,Qualitative interviewing and data analysis for public health ,,,,Run by Masters of Public Health Online,http://www.drps.ed.ac.uk/current/dpt/cxpuhr11088.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,4,10,VESC11243,VESC11243,,data+quant+ethics+scholar,,,Planetary Health and Data: An introduction to concepts and themes ,,,,Run by Royal Dicks School of Veterinary Studies ,http://www.drps.ed.ac.uk/current/dpt/cxvesc11243.htm
DS_HSC1+DS_HSC2+DS_HSC3,1+2,5,10,VESC11264,VESC11264,,quant+context+scholar,,,Foundations of Nutritional Epidemiology ,,,,Run by Royal Dicks School of Veterinary Studies ,http://www.drps.ed.ac.uk/current/dpt/cxvesc11264.htm