id,name,color,textcolor,emoji,description
all,All,#1E90FF,white,ğŸ°,"TODO"
code,Coding,#1E90FF,white,ğŸ‘¾,"TODO"
code-r,Coding in R,#1E90FF,white,ğŸ§©,"TODO"
code-python,Coding in Python,#1E90FF,white,ğŸ,"TODO"
code-sql,Coding in SQL,#1E90FF,white,ğŸ—„,"TODO"
context,Health and Social Care Context,#00ff00,black,ğŸ©º,"TODO"
data,Understanding Data,#00ffff,black,ğŸ”,"TODO"
quant,Quantitative Methods,#ff1493,black,ğŸ”¢,"TODO"
qual,Qualitative Methods,#8B0000,white,ğŸ’¬,"TODO"
scholar,Scholarship and Research,#FFD700,black,ğŸ“š,"TODO"
stats,Statistics,#4682B4,white,ğŸ“Š,"TODO"
ethics,Ethics and Social Issues,#111111,white,ğŸ˜‡,"TODO"
leader,Leadership Skills,#8a2be2,white,ğŸŒŸ,"TODO"
?,Unknown,#B8860B,black,â“,"TODO"
design,Design and Presentation,#32CD32,black,ğŸ¨,"TODO"